"","seed","Group","chem","beta_grlasso","mean","se","number_nonzero"
"691",39,"Non-Dioxin-like PCBs","PCB 180",-0.0126611484838591,-0.00707348179008405,0.000488504606554016,78
"692",39,"Non-Dioxin-like PCBs","PCB 187",-0.00169322460237307,-0.000917533377483401,6.59315886681054e-05,78
"693",39,"mPFD","1,2,3,6,7,8-hxcdd",-0.0061404117796678,-0.00525040054209483,9.20177675697431e-05,100
"694",39,"mPFD","1,2,3,4,6,7,8-hpcdd",0.0036677560308256,0.00303660696260474,6.32132075376679e-05,100
"695",39,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.0118464507093906,-0.00994166257707232,0.000192940146059443,100
"696",39,"mPFD","2,3,4,7,8-pncdf",0.0160830566061233,0.0135229931658582,0.000259385431478736,100
"697",39,"mPFD","1,2,3,4,7,8-hxcdf",0.00501944169631928,0.00408789296657312,8.98083006429469e-05,100
"698",39,"mPFD","1,2,3,6,7,8-hxcdf",-0.00837431917732955,-0.00705401224384174,0.000134115568554311,100
"699",39,"mPFD","1,2,3,4,6,7,8-hxcdf",0.00968576211936477,0.00822580870517488,0.000149502519370788,100
"700",39,"Non-Ortho PCBs","PCB 126",0.0121881110660752,0.0119720728355396,2.48776838849193e-05,100
"701",39,"Non-Ortho PCBs","PCB 169",0.00896080969191382,0.00847330828458077,4.89476066124562e-05,100
"702",39,"Non-Dioxin-like PCBs","PCB 194",-0.000486229910879615,-0.000315429532814393,1.88627552046062e-05,78
"703",40,"Non-Dioxin-like PCBs","PCB 74",0.000152805931244973,0.000181262172081234,1.30532765487184e-05,78
"704",40,"Non-Dioxin-like PCBs","PCB 99",0.00100883671985397,0.00107928128646878,7.23523731326087e-05,78
"705",40,"mPFD","PCB 118",0.00476041056170525,0.0046415597899494,6.55826534929737e-05,100
"706",40,"Non-Dioxin-like PCBs","PCB 138",-0.00343660945626002,-0.00374168484864306,0.000253852135683863,78
"707",40,"Non-Dioxin-like PCBs","PCB 153",0.0080475089415052,0.00890153338642284,0.000610580118202365,78
"708",40,"Non-Dioxin-like PCBs","PCB 170",0.00277125327705906,0.00303441586840586,0.00020668522545227,78
"709",40,"Non-Dioxin-like PCBs","PCB 180",-0.00633318506543568,-0.00707348179008405,0.000488504606554016,78
"710",40,"Non-Dioxin-like PCBs","PCB 187",-0.00077538214183204,-0.000917533377483401,6.59315886681054e-05,78
"711",40,"mPFD","1,2,3,6,7,8-hxcdd",-0.00528330746148828,-0.00525040054209483,9.20177675697431e-05,100
"712",40,"mPFD","1,2,3,4,6,7,8-hpcdd",0.00304227986513147,0.00303660696260474,6.32132075376679e-05,100
"713",40,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.00997584225808041,-0.00994166257707232,0.000192940146059443,100
"714",40,"mPFD","2,3,4,7,8-pncdf",0.0135713589159413,0.0135229931658582,0.000259385431478736,100
"715",40,"mPFD","1,2,3,4,7,8-hxcdf",0.00405766331437628,0.00408789296657312,8.98083006429469e-05,100
"716",40,"mPFD","1,2,3,6,7,8-hxcdf",-0.00708201443845581,-0.00705401224384174,0.000134115568554311,100
"717",40,"mPFD","1,2,3,4,6,7,8-hxcdf",0.00826759345319918,0.00822580870517488,0.000149502519370788,100
"718",40,"Non-Ortho PCBs","PCB 126",0.0119886716629534,0.0119720728355396,2.48776838849193e-05,100
"719",40,"Non-Ortho PCBs","PCB 169",0.00846491252106052,0.00847330828458077,4.89476066124562e-05,100
"720",40,"Non-Dioxin-like PCBs","PCB 194",-0.000353427978635889,-0.000315429532814393,1.88627552046062e-05,78
"721",41,"Non-Dioxin-like PCBs","PCB 74",0.000152805931244973,0.000181262172081234,1.30532765487184e-05,78
"722",41,"Non-Dioxin-like PCBs","PCB 99",0.00100883671985397,0.00107928128646878,7.23523731326087e-05,78
"723",41,"mPFD","PCB 118",0.00476041056170525,0.0046415597899494,6.55826534929737e-05,100
"724",41,"Non-Dioxin-like PCBs","PCB 138",-0.00343660945626002,-0.00374168484864306,0.000253852135683863,78
"725",41,"Non-Dioxin-like PCBs","PCB 153",0.0080475089415052,0.00890153338642284,0.000610580118202365,78
"726",41,"Non-Dioxin-like PCBs","PCB 170",0.00277125327705906,0.00303441586840586,0.00020668522545227,78
"727",41,"Non-Dioxin-like PCBs","PCB 180",-0.00633318506543568,-0.00707348179008405,0.000488504606554016,78
"728",41,"Non-Dioxin-like PCBs","PCB 187",-0.00077538214183204,-0.000917533377483401,6.59315886681054e-05,78
"729",41,"mPFD","1,2,3,6,7,8-hxcdd",-0.00528330746148828,-0.00525040054209483,9.20177675697431e-05,100
"730",41,"mPFD","1,2,3,4,6,7,8-hpcdd",0.00304227986513147,0.00303660696260474,6.32132075376679e-05,100
"731",41,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.00997584225808041,-0.00994166257707232,0.000192940146059443,100
"732",41,"mPFD","2,3,4,7,8-pncdf",0.0135713589159413,0.0135229931658582,0.000259385431478736,100
"733",41,"mPFD","1,2,3,4,7,8-hxcdf",0.00405766331437628,0.00408789296657312,8.98083006429469e-05,100
"734",41,"mPFD","1,2,3,6,7,8-hxcdf",-0.00708201443845581,-0.00705401224384174,0.000134115568554311,100
"735",41,"mPFD","1,2,3,4,6,7,8-hxcdf",0.00826759345319918,0.00822580870517488,0.000149502519370788,100
"736",41,"Non-Ortho PCBs","PCB 126",0.0119886716629534,0.0119720728355396,2.48776838849193e-05,100
"737",41,"Non-Ortho PCBs","PCB 169",0.00846491252106052,0.00847330828458077,4.89476066124562e-05,100
"738",41,"Non-Dioxin-like PCBs","PCB 194",-0.000353427978635889,-0.000315429532814393,1.88627552046062e-05,78
"739",42,"Non-Dioxin-like PCBs","PCB 74",0.000152805931244973,0.000181262172081234,1.30532765487184e-05,78
"740",42,"Non-Dioxin-like PCBs","PCB 99",0.00100883671985397,0.00107928128646878,7.23523731326087e-05,78
"741",42,"mPFD","PCB 118",0.00476041056170525,0.0046415597899494,6.55826534929737e-05,100
"742",42,"Non-Dioxin-like PCBs","PCB 138",-0.00343660945626002,-0.00374168484864306,0.000253852135683863,78
"743",42,"Non-Dioxin-like PCBs","PCB 153",0.0080475089415052,0.00890153338642284,0.000610580118202365,78
"744",42,"Non-Dioxin-like PCBs","PCB 170",0.00277125327705906,0.00303441586840586,0.00020668522545227,78
"745",42,"Non-Dioxin-like PCBs","PCB 180",-0.00633318506543568,-0.00707348179008405,0.000488504606554016,78
"746",42,"Non-Dioxin-like PCBs","PCB 187",-0.00077538214183204,-0.000917533377483401,6.59315886681054e-05,78
"747",42,"mPFD","1,2,3,6,7,8-hxcdd",-0.00528330746148828,-0.00525040054209483,9.20177675697431e-05,100
"748",42,"mPFD","1,2,3,4,6,7,8-hpcdd",0.00304227986513147,0.00303660696260474,6.32132075376679e-05,100
"749",42,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.00997584225808041,-0.00994166257707232,0.000192940146059443,100
"750",42,"mPFD","2,3,4,7,8-pncdf",0.0135713589159413,0.0135229931658582,0.000259385431478736,100
"751",42,"mPFD","1,2,3,4,7,8-hxcdf",0.00405766331437628,0.00408789296657312,8.98083006429469e-05,100
"752",42,"mPFD","1,2,3,6,7,8-hxcdf",-0.00708201443845581,-0.00705401224384174,0.000134115568554311,100
"753",42,"mPFD","1,2,3,4,6,7,8-hxcdf",0.00826759345319918,0.00822580870517488,0.000149502519370788,100
"754",42,"Non-Ortho PCBs","PCB 126",0.0119886716629534,0.0119720728355396,2.48776838849193e-05,100
"755",42,"Non-Ortho PCBs","PCB 169",0.00846491252106052,0.00847330828458077,4.89476066124562e-05,100
"756",42,"Non-Dioxin-like PCBs","PCB 194",-0.000353427978635889,-0.000315429532814393,1.88627552046062e-05,78
"757",43,"Non-Dioxin-like PCBs","PCB 74",0.000243115528072606,0.000181262172081234,1.30532765487184e-05,78
"758",43,"Non-Dioxin-like PCBs","PCB 99",0.00147645217598562,0.00107928128646878,7.23523731326087e-05,78
"759",43,"mPFD","PCB 118",0.00498773506385709,0.0046415597899494,6.55826534929737e-05,100
"760",43,"Non-Dioxin-like PCBs","PCB 138",-0.00510847004724714,-0.00374168484864306,0.000253852135683863,78
"761",43,"Non-Dioxin-like PCBs","PCB 153",0.0121158576788589,0.00890153338642284,0.000610580118202365,78
"762",43,"Non-Dioxin-like PCBs","PCB 170",0.00413774461810692,0.00303441586840586,0.00020668522545227,78
"763",43,"Non-Dioxin-like PCBs","PCB 180",-0.00960636342237447,-0.00707348179008405,0.000488504606554016,78
"764",43,"Non-Dioxin-like PCBs","PCB 187",-0.00123295990830094,-0.000917533377483401,6.59315886681054e-05,78
"765",43,"mPFD","1,2,3,6,7,8-hxcdd",-0.0057323512612502,-0.00525040054209483,9.20177675697431e-05,100
"766",43,"mPFD","1,2,3,4,6,7,8-hpcdd",0.00336729807024919,0.00303660696260474,6.32132075376679e-05,100
"767",43,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.0109482867754322,-0.00994166257707232,0.000192940146059443,100
"768",43,"mPFD","2,3,4,7,8-pncdf",0.0148801272143956,0.0135229931658582,0.000259385431478736,100
"769",43,"mPFD","1,2,3,4,7,8-hxcdf",0.00454948909673213,0.00408789296657312,8.98083006429469e-05,100
"770",43,"mPFD","1,2,3,6,7,8-hxcdf",-0.00775574687337813,-0.00705401224384174,0.000134115568554311,100
"771",43,"mPFD","1,2,3,4,6,7,8-hxcdf",0.00900916018300432,0.00822580870517488,0.000149502519370788,100
"772",43,"Non-Ortho PCBs","PCB 126",0.0120880223950179,0.0119720728355396,2.48776838849193e-05,100
"773",43,"Non-Ortho PCBs","PCB 169",0.00870972701576318,0.00847330828458077,4.89476066124562e-05,100
"774",43,"Non-Dioxin-like PCBs","PCB 194",-0.000447905990403308,-0.000315429532814393,1.88627552046062e-05,78
"775",44,"Non-Dioxin-like PCBs","PCB 74",0.000243115528072606,0.000181262172081234,1.30532765487184e-05,78
"776",44,"Non-Dioxin-like PCBs","PCB 99",0.00147645217598562,0.00107928128646878,7.23523731326087e-05,78
"777",44,"mPFD","PCB 118",0.00498773506385709,0.0046415597899494,6.55826534929737e-05,100
"778",44,"Non-Dioxin-like PCBs","PCB 138",-0.00510847004724714,-0.00374168484864306,0.000253852135683863,78
"779",44,"Non-Dioxin-like PCBs","PCB 153",0.0121158576788589,0.00890153338642284,0.000610580118202365,78
"780",44,"Non-Dioxin-like PCBs","PCB 170",0.00413774461810692,0.00303441586840586,0.00020668522545227,78
"781",44,"Non-Dioxin-like PCBs","PCB 180",-0.00960636342237447,-0.00707348179008405,0.000488504606554016,78
"782",44,"Non-Dioxin-like PCBs","PCB 187",-0.00123295990830094,-0.000917533377483401,6.59315886681054e-05,78
"783",44,"mPFD","1,2,3,6,7,8-hxcdd",-0.0057323512612502,-0.00525040054209483,9.20177675697431e-05,100
"784",44,"mPFD","1,2,3,4,6,7,8-hpcdd",0.00336729807024919,0.00303660696260474,6.32132075376679e-05,100
"785",44,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.0109482867754322,-0.00994166257707232,0.000192940146059443,100
"786",44,"mPFD","2,3,4,7,8-pncdf",0.0148801272143956,0.0135229931658582,0.000259385431478736,100
"787",44,"mPFD","1,2,3,4,7,8-hxcdf",0.00454948909673213,0.00408789296657312,8.98083006429469e-05,100
"788",44,"mPFD","1,2,3,6,7,8-hxcdf",-0.00775574687337813,-0.00705401224384174,0.000134115568554311,100
"789",44,"mPFD","1,2,3,4,6,7,8-hxcdf",0.00900916018300432,0.00822580870517488,0.000149502519370788,100
"790",44,"Non-Ortho PCBs","PCB 126",0.0120880223950179,0.0119720728355396,2.48776838849193e-05,100
"791",44,"Non-Ortho PCBs","PCB 169",0.00870972701576318,0.00847330828458077,4.89476066124562e-05,100
"792",44,"Non-Dioxin-like PCBs","PCB 194",-0.000447905990403308,-0.000315429532814393,1.88627552046062e-05,78
"793",45,"Non-Dioxin-like PCBs","PCB 74",6.48727247040976e-05,0.000181262172081234,1.30532765487184e-05,78
"794",45,"Non-Dioxin-like PCBs","PCB 99",0.000469516343212,0.00107928128646878,7.23523731326087e-05,78
"795",45,"mPFD","PCB 118",0.00446844151406601,0.0046415597899494,6.55826534929737e-05,100
"796",45,"Non-Dioxin-like PCBs","PCB 138",-0.00156906419342847,-0.00374168484864306,0.000253852135683863,78
"797",45,"Non-Dioxin-like PCBs","PCB 153",0.00362516930759876,0.00890153338642284,0.000610580118202365,78
"798",45,"Non-Dioxin-like PCBs","PCB 170",0.00125970643139604,0.00303441586840586,0.00020668522545227,78
"799",45,"Non-Dioxin-like PCBs","PCB 180",-0.00283197705459433,-0.00707348179008405,0.000488504606554016,78
"800",45,"Non-Dioxin-like PCBs","PCB 187",-0.000328467078647831,-0.000917533377483401,6.59315886681054e-05,78
"801",45,"mPFD","1,2,3,6,7,8-hxcdd",-0.00478796886819388,-0.00525040054209483,9.20177675697431e-05,100
"802",45,"mPFD","1,2,3,4,6,7,8-hpcdd",0.00269270622587902,0.00303660696260474,6.32132075376679e-05,100
"803",45,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.00892397903995348,-0.00994166257707232,0.000192940146059443,100
"804",45,"mPFD","2,3,4,7,8-pncdf",0.0121498876784447,0.0135229931658582,0.000259385431478736,100
"805",45,"mPFD","1,2,3,4,7,8-hxcdf",0.0035457070925763,0.00408789296657312,8.98083006429469e-05,100
"806",45,"mPFD","1,2,3,6,7,8-hxcdf",-0.0063490195062798,-0.00705401224384174,0.000134115568554311,100
"807",45,"mPFD","1,2,3,4,6,7,8-hxcdf",0.0074544323464983,0.00822580870517488,0.000149502519370788,100
"808",45,"Non-Ortho PCBs","PCB 126",0.0118912007000378,0.0119720728355396,2.48776838849193e-05,100
"809",45,"Non-Ortho PCBs","PCB 169",0.00822619049976781,0.00847330828458077,4.89476066124562e-05,100
"810",45,"Non-Dioxin-like PCBs","PCB 194",-0.000186896260014544,-0.000315429532814393,1.88627552046062e-05,78
"811",46,"Non-Dioxin-like PCBs","PCB 74",0,0.000181262172081234,1.30532765487184e-05,78
"812",46,"Non-Dioxin-like PCBs","PCB 99",0,0.00107928128646878,7.23523731326087e-05,78
"813",46,"mPFD","PCB 118",0.00403088058251331,0.0046415597899494,6.55826534929737e-05,100
"814",46,"Non-Dioxin-like PCBs","PCB 138",0,-0.00374168484864306,0.000253852135683863,78
"815",46,"Non-Dioxin-like PCBs","PCB 153",0,0.00890153338642284,0.000610580118202365,78
"816",46,"Non-Dioxin-like PCBs","PCB 170",0,0.00303441586840586,0.00020668522545227,78
"817",46,"Non-Dioxin-like PCBs","PCB 180",0,-0.00707348179008405,0.000488504606554016,78
"818",46,"Non-Dioxin-like PCBs","PCB 187",0,-0.000917533377483401,6.59315886681054e-05,78
"819",46,"mPFD","1,2,3,6,7,8-hxcdd",-0.0042239282570063,-0.00525040054209483,9.20177675697431e-05,100
"820",46,"mPFD","1,2,3,4,6,7,8-hpcdd",0.00230701124935486,0.00303660696260474,6.32132075376679e-05,100
"821",46,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.00774868321964636,-0.00994166257707232,0.000192940146059443,100
"822",46,"mPFD","2,3,4,7,8-pncdf",0.0105674862053554,0.0135229931658582,0.000259385431478736,100
"823",46,"mPFD","1,2,3,4,7,8-hxcdf",0.00302155106711031,0.00408789296657312,8.98083006429469e-05,100
"824",46,"mPFD","1,2,3,6,7,8-hxcdf",-0.00553011554054051,-0.00705401224384174,0.000134115568554311,100
"825",46,"mPFD","1,2,3,4,6,7,8-hxcdf",0.00653974705004237,0.00822580870517488,0.000149502519370788,100
"826",46,"Non-Ortho PCBs","PCB 126",0.0117617588492593,0.0119720728355396,2.48776838849193e-05,100
"827",46,"Non-Ortho PCBs","PCB 169",0.00795738879317571,0.00847330828458077,4.89476066124562e-05,100
"828",46,"Non-Dioxin-like PCBs","PCB 194",0,-0.000315429532814393,1.88627552046062e-05,78
"829",47,"Non-Dioxin-like PCBs","PCB 74",6.48727247040976e-05,0.000181262172081234,1.30532765487184e-05,78
"830",47,"Non-Dioxin-like PCBs","PCB 99",0.000469516343212,0.00107928128646878,7.23523731326087e-05,78
"831",47,"mPFD","PCB 118",0.00446844151406601,0.0046415597899494,6.55826534929737e-05,100
"832",47,"Non-Dioxin-like PCBs","PCB 138",-0.00156906419342847,-0.00374168484864306,0.000253852135683863,78
"833",47,"Non-Dioxin-like PCBs","PCB 153",0.00362516930759876,0.00890153338642284,0.000610580118202365,78
"834",47,"Non-Dioxin-like PCBs","PCB 170",0.00125970643139604,0.00303441586840586,0.00020668522545227,78
"835",47,"Non-Dioxin-like PCBs","PCB 180",-0.00283197705459433,-0.00707348179008405,0.000488504606554016,78
"836",47,"Non-Dioxin-like PCBs","PCB 187",-0.000328467078647831,-0.000917533377483401,6.59315886681054e-05,78
"837",47,"mPFD","1,2,3,6,7,8-hxcdd",-0.00478796886819388,-0.00525040054209483,9.20177675697431e-05,100
"838",47,"mPFD","1,2,3,4,6,7,8-hpcdd",0.00269270622587902,0.00303660696260474,6.32132075376679e-05,100
"839",47,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.00892397903995348,-0.00994166257707232,0.000192940146059443,100
"840",47,"mPFD","2,3,4,7,8-pncdf",0.0121498876784447,0.0135229931658582,0.000259385431478736,100
"841",47,"mPFD","1,2,3,4,7,8-hxcdf",0.0035457070925763,0.00408789296657312,8.98083006429469e-05,100
"842",47,"mPFD","1,2,3,6,7,8-hxcdf",-0.0063490195062798,-0.00705401224384174,0.000134115568554311,100
"843",47,"mPFD","1,2,3,4,6,7,8-hxcdf",0.0074544323464983,0.00822580870517488,0.000149502519370788,100
"844",47,"Non-Ortho PCBs","PCB 126",0.0118912007000378,0.0119720728355396,2.48776838849193e-05,100
"845",47,"Non-Ortho PCBs","PCB 169",0.00822619049976781,0.00847330828458077,4.89476066124562e-05,100
"846",47,"Non-Dioxin-like PCBs","PCB 194",-0.000186896260014544,-0.000315429532814393,1.88627552046062e-05,78
"847",48,"Non-Dioxin-like PCBs","PCB 74",0.00033488198690576,0.000181262172081234,1.30532765487184e-05,78
"848",48,"Non-Dioxin-like PCBs","PCB 99",0.00188491755332414,0.00107928128646878,7.23523731326087e-05,78
"849",48,"mPFD","PCB 118",0.00516148434778079,0.0046415597899494,6.55826534929737e-05,100
"850",48,"Non-Dioxin-like PCBs","PCB 138",-0.00660221958850535,-0.00374168484864306,0.000253852135683863,78
"851",48,"Non-Dioxin-like PCBs","PCB 153",0.0158481440470826,0.00890153338642284,0.000610580118202365,78
"852",48,"Non-Dioxin-like PCBs","PCB 170",0.00537155348885401,0.00303441586840586,0.00020668522545227,78
"853",48,"Non-Dioxin-like PCBs","PCB 180",-0.0126611484838591,-0.00707348179008405,0.000488504606554016,78
"854",48,"Non-Dioxin-like PCBs","PCB 187",-0.00169322460237307,-0.000917533377483401,6.59315886681054e-05,78
"855",48,"mPFD","1,2,3,6,7,8-hxcdd",-0.0061404117796678,-0.00525040054209483,9.20177675697431e-05,100
"856",48,"mPFD","1,2,3,4,6,7,8-hpcdd",0.0036677560308256,0.00303660696260474,6.32132075376679e-05,100
"857",48,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.0118464507093906,-0.00994166257707232,0.000192940146059443,100
"858",48,"mPFD","2,3,4,7,8-pncdf",0.0160830566061233,0.0135229931658582,0.000259385431478736,100
"859",48,"mPFD","1,2,3,4,7,8-hxcdf",0.00501944169631928,0.00408789296657312,8.98083006429469e-05,100
"860",48,"mPFD","1,2,3,6,7,8-hxcdf",-0.00837431917732955,-0.00705401224384174,0.000134115568554311,100
"861",48,"mPFD","1,2,3,4,6,7,8-hxcdf",0.00968576211936477,0.00822580870517488,0.000149502519370788,100
"862",48,"Non-Ortho PCBs","PCB 126",0.0121881110660752,0.0119720728355396,2.48776838849193e-05,100
"863",48,"Non-Ortho PCBs","PCB 169",0.00896080969191382,0.00847330828458077,4.89476066124562e-05,100
"864",48,"Non-Dioxin-like PCBs","PCB 194",-0.000486229910879615,-0.000315429532814393,1.88627552046062e-05,78
"865",49,"Non-Dioxin-like PCBs","PCB 74",0,0.000181262172081234,1.30532765487184e-05,78
"866",49,"Non-Dioxin-like PCBs","PCB 99",0,0.00107928128646878,7.23523731326087e-05,78
"867",49,"mPFD","PCB 118",0.00403088058251331,0.0046415597899494,6.55826534929737e-05,100
"868",49,"Non-Dioxin-like PCBs","PCB 138",0,-0.00374168484864306,0.000253852135683863,78
"869",49,"Non-Dioxin-like PCBs","PCB 153",0,0.00890153338642284,0.000610580118202365,78
"870",49,"Non-Dioxin-like PCBs","PCB 170",0,0.00303441586840586,0.00020668522545227,78
"871",49,"Non-Dioxin-like PCBs","PCB 180",0,-0.00707348179008405,0.000488504606554016,78
"872",49,"Non-Dioxin-like PCBs","PCB 187",0,-0.000917533377483401,6.59315886681054e-05,78
"873",49,"mPFD","1,2,3,6,7,8-hxcdd",-0.0042239282570063,-0.00525040054209483,9.20177675697431e-05,100
"874",49,"mPFD","1,2,3,4,6,7,8-hpcdd",0.00230701124935486,0.00303660696260474,6.32132075376679e-05,100
"875",49,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.00774868321964636,-0.00994166257707232,0.000192940146059443,100
"876",49,"mPFD","2,3,4,7,8-pncdf",0.0105674862053554,0.0135229931658582,0.000259385431478736,100
"877",49,"mPFD","1,2,3,4,7,8-hxcdf",0.00302155106711031,0.00408789296657312,8.98083006429469e-05,100
"878",49,"mPFD","1,2,3,6,7,8-hxcdf",-0.00553011554054051,-0.00705401224384174,0.000134115568554311,100
"879",49,"mPFD","1,2,3,4,6,7,8-hxcdf",0.00653974705004237,0.00822580870517488,0.000149502519370788,100
"880",49,"Non-Ortho PCBs","PCB 126",0.0117617588492593,0.0119720728355396,2.48776838849193e-05,100
"881",49,"Non-Ortho PCBs","PCB 169",0.00795738879317571,0.00847330828458077,4.89476066124562e-05,100
"882",49,"Non-Dioxin-like PCBs","PCB 194",0,-0.000315429532814393,1.88627552046062e-05,78
"883",50,"Non-Dioxin-like PCBs","PCB 74",6.48727247040976e-05,0.000181262172081234,1.30532765487184e-05,78
"884",50,"Non-Dioxin-like PCBs","PCB 99",0.000469516343212,0.00107928128646878,7.23523731326087e-05,78
"885",50,"mPFD","PCB 118",0.00446844151406601,0.0046415597899494,6.55826534929737e-05,100
"886",50,"Non-Dioxin-like PCBs","PCB 138",-0.00156906419342847,-0.00374168484864306,0.000253852135683863,78
"887",50,"Non-Dioxin-like PCBs","PCB 153",0.00362516930759876,0.00890153338642284,0.000610580118202365,78
"888",50,"Non-Dioxin-like PCBs","PCB 170",0.00125970643139604,0.00303441586840586,0.00020668522545227,78
"889",50,"Non-Dioxin-like PCBs","PCB 180",-0.00283197705459433,-0.00707348179008405,0.000488504606554016,78
